Date,Open,High,Low,Close,Adj Close,Volume
2017-04-03,4.290000,4.399000,4.255000,4.394000,4.374216,14346401
2017-04-04,4.370000,4.414000,4.240000,4.264000,4.244802,10353889
2017-04-05,4.286000,4.348000,4.231000,4.273000,4.253761,7986847
2017-04-06,4.225000,4.281000,4.161000,4.275000,4.255752,6373959
2017-04-07,4.290000,4.350000,4.175000,4.191000,4.172130,9717472
2017-04-10,4.198000,4.220000,4.136000,4.192000,4.173126,6246984
2017-04-11,4.173000,4.226000,4.140000,4.140000,4.121360,7606873
2017-04-12,4.160000,4.215000,4.102000,4.102000,4.083531,7761932
2017-04-13,4.088000,4.110000,4.033000,4.091000,4.072580,5679742
2017-04-18,4.071000,4.084000,3.971000,3.988000,3.970044,6788275
2017-04-19,3.989000,4.055000,3.985000,4.015000,3.996922,5949378
2017-04-20,3.970000,3.979000,3.912000,3.926000,3.908323,9149250
2017-04-21,3.901000,4.093000,3.860000,3.891000,3.873481,17319215
2017-04-24,3.999000,4.014000,3.912000,4.014000,3.995927,10225233
2017-04-25,4.028000,4.165000,3.970000,4.136000,4.117378,10493830
2017-04-26,4.136000,4.208000,4.083000,4.135000,4.116383,9229752
2017-04-27,4.130000,4.163000,4.018000,4.018000,3.999909,6832306
2017-04-28,4.039000,4.077000,3.956000,3.956000,3.938188,7704699
2017-05-02,3.980000,3.998000,3.901000,3.945000,3.927238,7051884
2017-05-03,3.936000,3.980000,3.900000,3.980000,3.962080,7914949
2017-05-04,3.985000,3.989000,3.912000,3.930000,3.912305,10109038
2017-05-05,3.900000,3.990000,3.890000,3.989000,3.971040,12399356
2017-05-08,4.003000,4.013000,3.931000,3.997000,3.979004,7738817
2017-05-09,4.030000,4.070000,3.994000,4.000000,3.981990,8087343
2017-05-10,4.030000,4.070000,3.953000,3.989000,3.971040,10625625
2017-05-11,4.025000,4.045000,3.983000,3.999000,3.980995,7069179
2017-05-12,4.025000,4.025000,3.970000,3.985000,3.967057,6395885
2017-05-15,4.008000,4.046000,4.003000,4.042000,4.023801,6799828
2017-05-16,4.034000,4.090000,4.008000,4.026000,4.007873,7018910
2017-05-17,4.010000,4.038000,3.964000,3.990000,3.972035,6428288
2017-05-18,3.970000,3.995000,3.853000,3.930000,3.912305,9668886
2017-05-19,3.959000,3.959000,3.906000,3.906000,3.888413,6613723
2017-05-22,3.996000,4.076000,3.932000,3.982000,3.964071,10881610
2017-05-23,3.994000,4.016000,3.940000,3.964000,3.946152,4869739
2017-05-24,3.962000,3.972000,3.918000,3.930000,3.912305,5108554
2017-05-25,3.958000,3.960000,3.808000,3.808000,3.790855,11723839
2017-05-26,3.780000,3.790000,3.728000,3.730000,3.713206,8990436
2017-05-29,3.730000,3.786000,3.722000,3.726000,3.709224,4651010
2017-05-30,3.720000,3.730000,3.652000,3.652000,3.635557,6877572
2017-05-31,3.660000,3.690000,3.550000,3.610000,3.593746,15226230
2017-06-01,3.610000,3.652000,3.578000,3.590000,3.573836,10545598
2017-06-02,3.612000,3.636000,3.550000,3.574000,3.557908,7553845
2017-06-05,3.588000,3.594000,3.492000,3.496000,3.480259,8485481
2017-06-06,3.490000,3.492000,3.410000,3.442000,3.426502,9704157
2017-06-07,3.474000,3.512000,3.404000,3.474000,3.458358,11481056
2017-06-08,3.454000,3.478000,3.392000,3.456000,3.440439,10405472
2017-06-09,3.442000,3.486000,3.432000,3.440000,3.424511,5206239
2017-06-12,3.432000,3.638000,3.432000,3.620000,3.603701,12980810
2017-06-13,3.626000,3.678000,3.580000,3.584000,3.567863,8283035
2017-06-14,3.592000,3.638000,3.510000,3.538000,3.522070,8098630
2017-06-15,3.528000,3.528000,3.382000,3.410000,3.394647,12668225
2017-06-16,3.406000,3.428000,3.290000,3.290000,3.275187,16835103
2017-06-19,3.316000,3.330000,3.152000,3.298000,3.283151,9931100
2017-06-20,3.294000,3.332000,3.220000,3.234000,3.219439,7922986
2017-06-21,3.228000,3.288000,3.160000,3.240000,3.225412,9441431
2017-06-22,3.240000,3.248000,3.180000,3.226000,3.211475,6108064
2017-06-23,3.232000,3.242000,3.180000,3.182000,3.167673,5478020
2017-06-26,3.188000,3.280000,3.188000,3.218000,3.203511,7446522
2017-06-27,3.204000,3.260000,3.204000,3.248000,3.233376,7341881
2017-06-28,3.258000,3.290000,3.226000,3.288000,3.273196,6512533
2017-06-29,3.298000,3.322000,3.232000,3.252000,3.237358,6483865
2017-06-30,3.268000,3.274000,3.214000,3.234000,3.219439,5195629
2017-07-03,3.268000,3.336000,3.262000,3.334000,3.318989,8131012
2017-07-04,3.338000,3.488000,3.310000,3.458000,3.442430,10670197
2017-07-05,3.442000,3.456000,3.334000,3.364000,3.348854,10336136
2017-07-06,3.350000,3.400000,3.346000,3.352000,3.336908,4822029
2017-07-07,3.346000,3.346000,3.270000,3.290000,3.275187,5002913
2017-07-10,3.310000,3.370000,3.298000,3.356000,3.340890,3650658
2017-07-11,3.336000,3.366000,3.314000,3.340000,3.324962,2989432
2017-07-12,3.394000,3.500000,3.362000,3.450000,3.434467,11201844
2017-07-13,3.466000,3.480000,3.418000,3.480000,3.464331,5150591
2017-07-14,3.488000,3.526000,3.452000,3.500000,3.484241,6666237
2017-07-17,3.522000,3.550000,3.510000,3.530000,3.514106,5838624
2017-07-18,3.514000,3.526000,3.436000,3.446000,3.430485,9324331
2017-07-19,3.440000,3.442000,3.372000,3.396000,3.380709,5855384
2017-07-20,3.412000,3.448000,3.390000,3.392000,3.376728,3769271
2017-07-21,3.396000,3.412000,3.360000,3.360000,3.344872,3712810
2017-07-24,3.356000,3.422000,3.324000,3.420000,3.404602,6683109
2017-07-25,3.400000,3.474000,3.344000,3.374000,3.358809,11578595
2017-07-26,3.378000,3.440000,3.352000,3.440000,3.424511,7534800
2017-07-27,3.416000,3.478000,3.406000,3.412000,3.396637,7204534
2017-07-28,3.448000,3.468000,3.426000,3.464000,3.448403,6507684
2017-07-31,3.478000,3.498000,3.458000,3.460000,3.444422,7605945
2017-08-01,3.474000,3.530000,3.456000,3.456000,3.440439,6976426
2017-08-02,3.456000,3.478000,3.396000,3.436000,3.420530,4694403
2017-08-03,3.420000,3.426000,3.386000,3.408000,3.392656,5454667
2017-08-04,3.406000,3.454000,3.376000,3.438000,3.422520,6315617
2017-08-07,3.482000,3.488000,3.448000,3.448000,3.432475,4214378
2017-08-08,3.460000,3.470000,3.406000,3.416000,3.400620,4175546
