Date,Open,High,Low,Close,Adj Close,Volume
2017-04-03,48.630001,49.000000,47.700001,47.950001,46.320766,556240
2017-04-04,48.290001,48.529999,47.759998,48.529999,46.881058,335706
2017-04-05,48.529999,48.790001,47.599998,47.959999,46.330425,531129
2017-04-06,47.220001,47.599998,45.860001,47.599998,45.982655,1234456
2017-04-07,47.200001,48.000000,47.189999,48.000000,46.369064,587729
2017-04-10,48.060001,48.529999,47.730000,48.360001,46.716835,363564
2017-04-11,48.119999,48.330002,47.889999,48.330002,46.687855,327467
2017-04-12,47.790001,48.490002,47.790001,48.380001,46.736156,417038
2017-04-13,48.200001,48.340000,47.880001,47.880001,46.253147,346314
2017-04-18,47.900002,48.160000,47.290001,47.290001,45.683193,612549
2017-04-19,47.549999,48.029999,47.299999,47.910000,46.282124,396345
2017-04-20,47.689999,47.910000,47.389999,47.650002,46.030956,244978
2017-04-21,47.410000,48.139999,47.250000,47.250000,45.644550,277745
2017-04-24,48.919998,50.250000,48.459999,50.250000,48.542618,798489
2017-04-25,50.000000,50.299999,49.450001,49.500000,47.818100,434956
2017-04-26,49.529999,51.000000,49.400002,50.950001,49.218830,412511
2017-04-27,50.950001,51.900002,50.450001,51.599998,49.846748,478469
2017-04-28,51.150002,52.000000,51.150002,51.549999,49.798443,410408
2017-05-02,51.650002,52.349998,51.150002,51.599998,49.846748,334156
2017-05-03,51.500000,51.799999,50.700001,51.700001,49.943352,605547
2017-05-04,52.150002,52.849998,51.450001,52.700001,50.909374,438296
2017-05-05,52.900002,53.750000,51.849998,53.750000,51.923695,637738
2017-05-08,54.000000,54.000000,52.849998,53.450001,51.633892,452745
2017-05-09,53.500000,54.299999,53.200001,53.700001,51.875397,351760
2017-05-10,53.799999,54.000000,53.200001,53.700001,51.875397,535352
2017-05-11,53.650002,53.900002,52.750000,53.250000,51.440681,375957
2017-05-12,53.200001,53.799999,53.200001,53.799999,51.971996,220612
2017-05-15,53.700001,54.500000,53.549999,54.500000,52.648212,283989
2017-05-16,54.099998,54.599998,53.750000,54.099998,52.261799,387054
2017-05-17,53.700001,54.150002,52.150002,52.299999,50.522964,512576
2017-05-18,50.849998,52.200001,49.849998,52.150002,50.378056,693232
2017-05-19,52.700001,52.700001,51.849998,52.650002,50.861073,416355
2017-05-22,52.750000,52.750000,51.400002,51.400002,49.653545,528307
2017-05-23,51.500000,52.750000,51.450001,52.200001,50.426361,492641
2017-05-24,51.549999,52.150002,51.150002,51.400002,49.653545,660251
2017-05-25,51.750000,51.950001,50.599998,51.099998,49.363735,299547
2017-05-26,50.650002,51.599998,50.400002,51.400002,49.653545,217942
2017-05-29,50.950001,51.500000,50.450001,50.549999,48.832424,134166
2017-05-30,50.049999,50.700001,49.439999,49.439999,47.760139,901468
2017-05-31,49.570000,50.250000,49.320000,49.650002,47.963009,632271
2017-06-01,49.490002,50.799999,49.490002,50.200001,48.494316,463453
2017-06-02,50.299999,51.400002,50.049999,50.750000,49.025635,425101
2017-06-05,50.750000,51.049999,49.980000,50.150002,48.446018,337785
2017-06-06,49.700001,50.500000,49.439999,49.500000,47.818100,379019
2017-06-07,49.840000,49.840000,48.689999,49.000000,47.335091,512087
2017-06-08,48.860001,49.529999,48.430000,49.509998,47.827759,439509
2017-06-09,49.470001,50.250000,49.430000,50.150002,48.446018,328218
2017-06-12,50.150002,50.150002,49.029999,49.259998,47.586250,225056
2017-06-13,49.330002,50.299999,49.259998,50.049999,48.349411,285872
